x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7083149552345276,0.7952961921691895,-5.868509447282122e-07,0.835472047328949,0.7150236964225769,-0.04484206810593605,0.9144663214683533,0.5638958215713501,-0.05519130453467369,0.9167280197143555,0.43261536955833435,-0.0675903931260109,0.9100072979927063,0.3256463408470154,-0.07325667887926102,0.8174781799316406,0.45578885078430176,-0.00348849268630147,0.845680832862854,0.3667534291744232,-0.08192688226699829,0.8483671545982361,0.46196290850639343,-0.12677666544914246,0.845258355140686,0.5551114678382874,-0.13869008421897888,0.730476975440979,0.46989139914512634,-0.005611504893749952,0.7678737640380859,0.38811957836151123,-0.09375206381082535,0.7733209133148193,0.5172722935676575,-0.11681867390871048,0.7791833877563477,0.6220816373825073,-0.10526034981012344,0.6454182267189026,0.4962669014930725,-0.02121172659099102,0.6912356615066528,0.4429507255554199,-0.11443033069372177,0.7023983001708984,0.5796704888343811,-0.10329640656709671,0.7106577754020691,0.6734644174575806,-0.06376614421606064,0.5578521490097046,0.5350433588027954,-0.03981888294219971,0.6116755604743958,0.49339476227760315,-0.10251177847385406,0.6337117552757263,0.5915490388870239,-0.08908867090940475,0.6443631649017334,0.6599115133285522,-0.057423800230026245,A
0.702673077583313,0.7948278188705444,-5.337190032150829e-07,0.8244923949241638,0.7247031927108765,-0.046332947909832,0.9034489393234253,0.5731714367866516,-0.058208879083395004,0.9100557565689087,0.4431581199169159,-0.07150666415691376,0.904423713684082,0.338140606880188,-0.07725872099399567,0.8126195073127747,0.4597359597682953,-0.011438384652137756,0.8415747880935669,0.3700234293937683,-0.08895779401063919,0.8407382965087891,0.46986156702041626,-0.13098256289958954,0.8331423401832581,0.5641642212867737,-0.14086690545082092,0.7254089117050171,0.47509053349494934,-0.012800786644220352,0.7622990012168884,0.39554813504219055,-0.09898700565099716,0.7692081928253174,0.5219302773475647,-0.12113424390554428,0.7729692459106445,0.6253476738929749,-0.10990720987319946,0.6401334404945374,0.501839280128479,-0.02692861296236515,0.6850891709327698,0.452340304851532,-0.11807127296924591,0.6985741853713989,0.5868763327598572,-0.10789407789707184,0.7057775855064392,0.6788251399993896,-0.07018515467643738,0.5531027317047119,0.5387988090515137,-0.04389771446585655,0.606951892375946,0.5025842189788818,-0.10433833301067352,0.628002405166626,0.6008496880531311,-0.091323122382164,0.6370719075202942,0.669314980506897,-0.060863520950078964,A
0.7008050084114075,0.8085311055183411,-5.071244117971219e-07,0.8193130493164062,0.7325880527496338,-0.04674925655126572,0.8967703580856323,0.5832167267799377,-0.05882129445672035,0.9038649201393127,0.4540875554084778,-0.07183821499347687,0.8983986377716064,0.34665560722351074,-0.07718154042959213,0.8009002208709717,0.4733191132545471,-0.014949694275856018,0.8304599523544312,0.3808971345424652,-0.09223216027021408,0.8322559595108032,0.4877086281776428,-0.13113446533679962,0.8269393444061279,0.5845390558242798,-0.1380361020565033,0.716477632522583,0.48819103837013245,-0.015334941446781158,0.7533863186836243,0.4026148319244385,-0.10074931383132935,0.759659469127655,0.5326623916625977,-0.12012851983308792,0.7624663710594177,0.637102484703064,-0.10653426498174667,0.6316510438919067,0.5160978436470032,-0.028244661167263985,0.6746864318847656,0.45870816707611084,-0.11958282440900803,0.6902150511741638,0.5962315797805786,-0.10663943737745285,0.699301540851593,0.6905041933059692,-0.06624841690063477,0.5428851842880249,0.5557934045791626,-0.04382402077317238,0.5932566523551941,0.5118937492370605,-0.10580892115831375,0.6178086996078491,0.6084323525428772,-0.09189357608556747,0.6274877786636353,0.6764485836029053,-0.060011424124240875,A
0.689440906047821,0.8077623248100281,-4.2931031885018456e-07,0.8094350695610046,0.7432892322540283,-0.04880189523100853,0.8971198201179504,0.6005315780639648,-0.06328991055488586,0.9070242643356323,0.4719199240207672,-0.0776449590921402,0.8985602855682373,0.3677963316440582,-0.08563882857561111,0.8094590902328491,0.49167078733444214,-0.023296860978007317,0.8307366967201233,0.40445029735565186,-0.098250612616539,0.8264977335929871,0.5026912093162537,-0.13633044064044952,0.8211133480072021,0.5956570506095886,-0.14462241530418396,0.7222985625267029,0.5042045712471008,-0.024250870570540428,0.7545554637908936,0.42247137427330017,-0.11007766425609589,0.7563215494155884,0.5492135882377625,-0.1309456080198288,0.7567642331123352,0.6519654989242554,-0.11969400942325592,0.6381363272666931,0.5303978323936462,-0.03670404851436615,0.6714016795158386,0.4694908559322357,-0.12922979891300201,0.6827426552772522,0.6034949421882629,-0.11731044203042984,0.6900759935379028,0.6965304613113403,-0.07911454141139984,0.5510480999946594,0.5672635436058044,-0.05150502920150757,0.5878626108169556,0.5221520066261292,-0.11707278341054916,0.6102436780929565,0.6183757185935974,-0.104219451546669,0.6244678497314453,0.686988353729248,-0.07343322783708572,A
0.6908184289932251,0.8095558881759644,-3.8352783349182573e-07,0.804490864276886,0.7623056769371033,-0.04930563271045685,0.8958202004432678,0.6192610859870911,-0.05974409729242325,0.9062585830688477,0.4911055266857147,-0.06928451359272003,0.9016717672348022,0.38811227679252625,-0.07266449928283691,0.8063441514968872,0.507706344127655,-0.020168980583548546,0.8273974657058716,0.4197167158126831,-0.09261598438024521,0.824499249458313,0.5172823667526245,-0.12863703072071075,0.8174116611480713,0.6064402461051941,-0.1351885199546814,0.7212648391723633,0.5176153779029846,-0.01848667860031128,0.7512110471725464,0.4401865601539612,-0.09986794739961624,0.752640962600708,0.5672089457511902,-0.11917231976985931,0.7500892281532288,0.6651801466941833,-0.10718464851379395,0.6379432678222656,0.5417082905769348,-0.028621789067983627,0.6689265370368958,0.48655813932418823,-0.11777076125144958,0.6788408756256104,0.6209712624549866,-0.10690729320049286,0.6826757192611694,0.7104995250701904,-0.06997101753950119,0.5503889918327332,0.5757023692131042,-0.04105309024453163,0.5857089757919312,0.5382069945335388,-0.10420920699834824,0.606533944606781,0.6349118947982788,-0.09265170246362686,0.6175395846366882,0.7011693120002747,-0.06312757730484009,A
0.6911632418632507,0.8258472084999084,-4.665809854031977e-07,0.8044435381889343,0.7786693572998047,-0.04758409410715103,0.8942586779594421,0.6328713297843933,-0.057530343532562256,0.9043582677841187,0.5054959058761597,-0.06614473462104797,0.9004714488983154,0.4047195315361023,-0.06877578794956207,0.8067225217819214,0.5194748640060425,-0.02127162739634514,0.8229950070381165,0.43813079595565796,-0.09258949756622314,0.8184566497802734,0.5431810617446899,-0.12740977108478546,0.8123774528503418,0.6337982416152954,-0.13316687941551208,0.7192701697349548,0.5324589014053345,-0.019957995042204857,0.7450306415557861,0.4561249613761902,-0.09864625334739685,0.7454491853713989,0.586004912853241,-0.11549119651317596,0.7446479201316833,0.683273434638977,-0.10224176198244095,0.6350759863853455,0.5601412653923035,-0.030104374513030052,0.6635813117027283,0.5017778873443604,-0.11714883148670197,0.672535240650177,0.6354131102561951,-0.10507136583328247,0.6775909066200256,0.72461998462677,-0.06781493872404099,0.5496225357055664,0.597938597202301,-0.04226231202483177,0.5799480676651001,0.5532407164573669,-0.10489246249198914,0.598925769329071,0.6489140391349792,-0.09294061362743378,0.6101093888282776,0.7160429358482361,-0.06309085339307785,A
0.6772674322128296,0.8537628650665283,-5.56135432816518e-07,0.793627917766571,0.800994873046875,-0.04924226179718971,0.8863265514373779,0.6575134992599487,-0.06075204163789749,0.9029856324195862,0.528449296951294,-0.07106754928827286,0.898065447807312,0.42219436168670654,-0.0746762752532959,0.801933228969574,0.5425945520401001,-0.018313022330403328,0.8238735795021057,0.45391884446144104,-0.08867274224758148,0.8151308298110962,0.5539197325706482,-0.123626209795475,0.8059462308883667,0.6453129649162292,-0.12967419624328613,0.7166121602058411,0.5530428290367126,-0.015629544854164124,0.7458094358444214,0.4699050784111023,-0.09393305331468582,0.7433784008026123,0.5968741774559021,-0.11134679615497589,0.7395046949386597,0.6958752870559692,-0.0985596626996994,0.6323758959770203,0.5775091052055359,-0.02451731264591217,0.6618353128433228,0.5152754783630371,-0.10977429151535034,0.6709860563278198,0.6493819355964661,-0.09614410251379013,0.6741111874580383,0.7395204901695251,-0.05823838710784912,0.5448229312896729,0.6123092770576477,-0.03590581938624382,0.5777115225791931,0.565583348274231,-0.09596939384937286,0.5981383323669434,0.6614850163459778,-0.08204178512096405,0.6074109673500061,0.7276158928871155,-0.05148793011903763,A
0.6707095503807068,0.8725098371505737,-5.68903089970263e-07,0.7847087383270264,0.8176062107086182,-0.051198676228523254,0.8787368535995483,0.673041045665741,-0.06338388472795486,0.9001415371894836,0.542194664478302,-0.07399147748947144,0.8967418074607849,0.43489038944244385,-0.07740379869937897,0.8000254034996033,0.5576682090759277,-0.020893646404147148,0.8227901458740234,0.4668000340461731,-0.09250416606664658,0.8091253042221069,0.5669814348220825,-0.1277836412191391,0.7980085611343384,0.6583936214447021,-0.13389182090759277,0.7133051156997681,0.5671631097793579,-0.01754790171980858,0.7389106154441833,0.4823780655860901,-0.09798378497362137,0.7345752120018005,0.6093755960464478,-0.11479576677083969,0.732836902141571,0.7086603045463562,-0.10090374201536179,0.6277180910110474,0.5908874869346619,-0.02610817365348339,0.6532195210456848,0.5286715030670166,-0.11294988542795181,0.6628764867782593,0.6643698811531067,-0.09909623116254807,0.6698300838470459,0.7551180124282837,-0.060591064393520355,0.5393366813659668,0.6249093413352966,-0.037439100444316864,0.5705215334892273,0.5819005370140076,-0.0992942824959755,0.5919382572174072,0.6793553829193115,-0.08656702190637589,0.6052902340888977,0.7455325126647949,-0.05634370446205139,A
0.669342041015625,0.8851093053817749,-5.249125933914911e-07,0.7853468656539917,0.8255125284194946,-0.04744037985801697,0.8775269985198975,0.6847931146621704,-0.06050102412700653,0.8948482275009155,0.5554392337799072,-0.0733286440372467,0.8923157453536987,0.4499564468860626,-0.07973496615886688,0.7943890690803528,0.5739129185676575,-0.020709877833724022,0.8160921931266785,0.47976380586624146,-0.09453567862510681,0.8054378628730774,0.5779291987419128,-0.13202279806137085,0.7960999011993408,0.6687043905258179,-0.13969086110591888,0.7072721123695374,0.5835481882095337,-0.02070632390677929,0.7353360652923584,0.49441879987716675,-0.1040080189704895,0.7313883304595947,0.6198885440826416,-0.12375976145267487,0.7285562753677368,0.7210049033164978,-0.11188095062971115,0.6224570274353027,0.6067589521408081,-0.03195447847247124,0.6496034860610962,0.5405234694480896,-0.12133989483118057,0.6586410999298096,0.6749269366264343,-0.1083427369594574,0.6650446057319641,0.7675759196281433,-0.0699419379234314,0.5339657068252563,0.6398026347160339,-0.04548662528395653,0.5643506050109863,0.588947057723999,-0.10840524733066559,0.5860740542411804,0.6858810186386108,-0.09461328387260437,0.5996939539909363,0.7555596232414246,-0.06352473050355911,A
0.6571933031082153,0.8897439241409302,-5.729510235141788e-07,0.7744910717010498,0.8347271680831909,-0.05019554868340492,0.8735061287879944,0.6939489841461182,-0.06323108077049255,0.8930984139442444,0.5620830059051514,-0.07408467680215836,0.8858706951141357,0.4546886086463928,-0.07842610776424408,0.789808452129364,0.5842970609664917,-0.02747325599193573,0.811804473400116,0.4874739348888397,-0.0982966423034668,0.79874587059021,0.584553599357605,-0.13271696865558624,0.7897536754608154,0.6744132041931152,-0.13893087208271027,0.7027364373207092,0.5933456420898438,-0.024640141054987907,0.7312166094779968,0.5018523931503296,-0.10480527579784393,0.7238084673881531,0.627322793006897,-0.12189062684774399,0.7205670475959778,0.727742612361908,-0.10867393761873245,0.617574155330658,0.6163003444671631,-0.03264157846570015,0.6426771283149719,0.5485145449638367,-0.11837553977966309,0.6505486965179443,0.680778980255127,-0.10425359010696411,0.6581851840019226,0.7713022232055664,-0.06611225754022598,0.5286394357681274,0.6497164964675903,-0.04306744039058685,0.5570571422576904,0.6001531481742859,-0.10474584251642227,0.5786973237991333,0.697235107421875,-0.09138287603855133,0.5925220251083374,0.765800952911377,-0.060917504131793976,A
0.6531180143356323,0.8960322737693787,-5.581435971180326e-07,0.7715585231781006,0.842255175113678,-0.05253897234797478,0.8698006272315979,0.6994043588638306,-0.06445306539535522,0.8889318108558655,0.5690833330154419,-0.07435818016529083,0.8841649889945984,0.46344679594039917,-0.07712676376104355,0.7878135442733765,0.5835452079772949,-0.021324889734387398,0.8053104877471924,0.49222123622894287,-0.09554693102836609,0.7932611703872681,0.5925572514533997,-0.13256573677062988,0.7861425876617432,0.6847639679908752,-0.13899019360542297,0.700238049030304,0.5924098491668701,-0.016236331313848495,0.7225027084350586,0.5078018307685852,-0.10022277384996414,0.7163079380989075,0.6354917883872986,-0.11850260943174362,0.7167134284973145,0.7354407906532288,-0.10394331067800522,0.6143839359283447,0.6151662468910217,-0.023242643103003502,0.6349952220916748,0.549592137336731,-0.11238362640142441,0.6423923373222351,0.6844938397407532,-0.10026536136865616,0.651844322681427,0.7750232219696045,-0.06163014844059944,0.5258687138557434,0.6478832364082336,-0.0330418162047863,0.5518328547477722,0.609521746635437,-0.09721498191356659,0.573567807674408,0.7074563503265381,-0.08724512159824371,0.5908164381980896,0.7732954025268555,-0.057768505066633224,A
0.6474083662033081,0.9043291211128235,-6.496142646028602e-07,0.7669495344161987,0.8505098223686218,-0.05062299966812134,0.8680613040924072,0.7087530493736267,-0.062369443476200104,0.8897895812988281,0.5761587619781494,-0.07242298871278763,0.8860321044921875,0.47015640139579773,-0.07559061050415039,0.7862264513969421,0.592917799949646,-0.022757895290851593,0.8047464489936829,0.4988451600074768,-0.09552864730358124,0.7862361669540405,0.5993756055831909,-0.13112135231494904,0.7757452726364136,0.6915448307991028,-0.1373022049665451,0.6994339227676392,0.6015424728393555,-0.01934712752699852,0.7227361798286438,0.5129458904266357,-0.10264090448617935,0.7108449339866638,0.6398009657859802,-0.1197718158364296,0.708091139793396,0.7410711050033569,-0.10479673743247986,0.6141858696937561,0.62322998046875,-0.027550918981432915,0.6339471340179443,0.5572995543479919,-0.11673689633607864,0.6383811235427856,0.6929855942726135,-0.10336925089359283,0.6477886438369751,0.7852433323860168,-0.06417956203222275,0.5257521867752075,0.6552474498748779,-0.03836145997047424,0.5514599680900574,0.6114886999130249,-0.10305295884609222,0.5698835849761963,0.7115642428398132,-0.09173014014959335,0.5864790081977844,0.7804644107818604,-0.06157337874174118,A
0.6428074240684509,0.9017066955566406,-6.442356266234128e-07,0.7619327306747437,0.8552509546279907,-0.05751485377550125,0.865379273891449,0.7136836051940918,-0.07101210951805115,0.8884553909301758,0.5822445750236511,-0.08042769134044647,0.8845419883728027,0.47374510765075684,-0.08233305811882019,0.7842038869857788,0.5917477607727051,-0.025704825296998024,0.8052493333816528,0.5053945183753967,-0.09762278944253922,0.785574197769165,0.6033466458320618,-0.13411635160446167,0.7726457118988037,0.694893479347229,-0.14128410816192627,0.6975810527801514,0.6002078652381897,-0.017892984673380852,0.719463050365448,0.5159479379653931,-0.09981413185596466,0.7080497145652771,0.6406316757202148,-0.11797306686639786,0.7067198157310486,0.7416656613349915,-0.10389306396245956,0.612930417060852,0.6206138730049133,-0.022238168865442276,0.6329165697097778,0.5643349289894104,-0.10842479765415192,0.6369781494140625,0.6949375867843628,-0.09670178592205048,0.6454268097877502,0.7831200957298279,-0.05938783288002014,0.5260683298110962,0.6499583125114441,-0.02984086610376835,0.5523310303688049,0.6128465533256531,-0.09118332713842392,0.5676424503326416,0.7124684453010559,-0.07986152917146683,0.5822016000747681,0.778336226940155,-0.05035450682044029,A
